id	Species	Project	Sequenced.previously	Type	extraction.year	Date	Year	State	Location	Latitude	Longitude	Elevation	Time	Band.	Sex	Age	Blood	Fecal	CP	Photo	Measurer	Wing	Tail	Tarsus	Geo	Notes	Additional.Sheets.
UF18T03	AUWA	AUWA_SW	N	Sample	2022	18-Jun	2021	UT	Dixie NF	37.573626	-112.79895	2955	7:05	289043847	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	62	18.5			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF18T04	AUWA	AUWA_SW	N	Sample	2022	18-Jun	2021	UT	Dixie NF	37.574924	-112.802722	2979	7:45	289043848	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	76	61	19.1			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF18T05	AUWA	AUWA_SW	N	Sample	2022	18-Jun	2021	UT	Dixie NF	37.577618	-112.811985	3025	9:28	289043849	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	83	68	19.7			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF18T06	AUWA	AUWA_SW	N	Sample	2022	18-Jun	2021	UT	Dixie NF	37.58076	-112.825387	3084	10:25	289043850	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	63	17.6			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF19T02	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.617129	-112.211882	2546	6:50	289043852	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	78	59	19.4			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF19T04	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.616819	-112.240456	2507	7:55	289043854	F	AHY	Y	Y	3	Y-Toews-Cannon	DPT	71	58	18.1			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF19T05	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.621677	-112.26255	2473	8:50	289043855	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	59	19.8			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF19T06	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.621715	-112.274076	2501	9:26	289043856	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	61	18.7		Bumpy nose	Additional measurements found in 2021_AUWA_banding_data.xlsx
UF19T07	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.586066	-112.255384	2524	10:30	289043857	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	80	62	19.6			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T01	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.615036	-112.269529	2515	5:21	289043858	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	80	62	18.6		Kipps from memory	Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T03	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.586537	-112.25629	2522	6:27	289043860	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	60	19.7			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T04	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.581454	-112.247935	2547	7:40	289043861	F	AHY	Y	Y	0	Y-Toews-Cannon	DPT	74	57	18.9		BP=1	Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T05	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.567969	-112.228969	2575	8:37	289043862	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	79	62	18.6			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T06	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.52808	-112.210628	2631	10:00	289043863	M	AHY	Y	Y	3	Y-Toews-Cannon	DPT	80	62	19.6			Additional measurements found in 2021_AUWA_banding_data.xlsx
UF20T07	AUWA	AUWA_SW	N	Sample	2022	19-Jun	2021	AZ	Kaibab NF	36.510322	-112.199516	2670	10:55	289043864	F	AHY	Y	Y	0	Y-Toews-Cannon	DPT	74	58	18			Additional measurements found in 2021_AUWA_banding_data.xlsx
VE29P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.031832	-115.012685	1380	6:43	279000605	M	SY	Y	Y	3	Cannon	LP	75	58	17.6			Wing patch from photo
VE29P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.031832	-115.012685	1380	6:50	279000606	M	SY?	Y	Y	3	Cannon	LP	78	58	19.2			Wing patch from photo
VE29P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.033926	-115.004625	1414	8:00	279000608	M	SY	Y	Y	3	Cannon	LP	76	60	18.3			Wing patch from photo
VE29P04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.052767	-114.946834	1520	9:55	279000609	M?	SY	Y	Y	2	Cannon	LP	69	55	18.9			Wing patch from photo
VE29P05	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.053853	-114.929431	1492	11:00	279000611	M	SY	Y	Y	3	Cannon	LP	75	56	19			Wing patch from photo; new corners from photo
VE29T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.033926	-115.004625	1414	8:00	279000607	M	SY	Y	Y	3	Cannon	DT	72	57	17.8			Wing patch from photo
VE29T04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.052767	-114.946834	1520	10:20	279000610	M	SY	Y	Y	3	Cannon	DT	76	61	19.1			Wing patch from photo
VE29T05	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	29-May	2022	AB	Sibbald Creek Trail	51.053853	-114.929431	1492	11:35	279000612	M	ASY?	Y	Y	3	Cannon	DT	74	58	18.7			Wing patch from photo; new corners from photo
VE30B01	MYWA	Opportunistic_PA	N	Sample	2022	30-May	2022	PA	Ridge Rd	39.967542	-77.454512	586	12:25	294064301	M	AHY	Y	Y	3	Y-Canon green	MB	71	54	18.4		Feathers for Steph
VE30P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.051727	-114.913464	1375	6:02	279000614	M	SY	Y	Y	3	Cannon	LP	78	60	18.5			Wing patch from photo; new corners from photo
VE30P03	MYWA	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.044812	-114.829035	1459	9:54	279000618	M	ASY?	Y	Y	3	Cannon	LP	76	60	18			Wing patch from photo
VE30T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.051727	-114.913464	1375	6:02	279000613	M	SY?	Y	Y	2	Cannon	DT	72	54	16.6			Wing patch from photo; new corners from photo
VE30T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.041039	-114.896185	1461	7:13	279000615	M	SY	Y	Y	2	Cannon	DT	74	60	18.1			Wing patch from photo
VE30T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.041382	-114.86568	1490	8:33	279000617	M	ASY?	Y	Y	3	Cannon	DT	78	58	18.4			Wing patch from photo; new corners from photo; few black spots on throat, some yellow in spot
VE30T04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	30-May	2022	AB	Sibbald Creek Trail	51.044812	-114.829035	1459	10:00	279000619	M	SY	Y	Y	3	Cannon	DT	74	58	18.3			Wing patch from photo
VE31P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	51.022029	-114.897672	1521	6:47	279000623	M	SY	Y	Y	3	Cannon	LP	76	60	18.7			Wing patch from photo; on further inspection 279000620 was lost on ground and not recovered
VE31P05	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	50.950191	-114.948448	1768	10:39	279000629	M	SY	Y	Y	3	Cannon	LP	78	60	19.5			Wing patch from photo
VE31T01	AUWA	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	51.022029	-114.897672	1521	6:10	279000622	M	ASY	Y	Y	3	Cannon	DT	76	60	18.2			Wing patch from photo; on further inspection 279000620 was lost on ground and not recovered
VE31T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	51.014875	-114.905497	1550	7:30	279000624	M	SY	Y	Y	3	Cannon	DT	75	60	18.6			Wing patch from photo; 003 recording is not this bird. Its close but not one that was caught. Took litle blood. R4 feather in empty buffer tube!
VE31T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	51.011753	-114.920457	1606	8:23	279000626	F	AHY	Y	Y	0	Cannon	DT	69	55	18			Wing patch from photo
VE31T04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	50.988822	-114.954745	1645	9:33	279000628	M	SY	Y	Y	3	Cannon	DT	72	55	18.9			Wing patch from photo
VE31T05	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	31-May	2022	AB	Sibbald Creek Trail	50.950191	-114.948448	1768	10:40	279000630	M	SY	Y	Y	3	Cannon	DT	76	61	17.5			Wing patch from photo; another bird in background of call recording
VF01P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.892766	-114.908135	1799	7:45	279000633	M?	SY	Y	Y	2	Cannon	LP	73	58	17.8			Female? SY male? Very faint call at end
VF01P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.881891	-114.896775	1717	8:52	279000635	M?	AHY	Y	Y	2	Cannon	LP	70	55	17.9			Look ~female?
VF01P04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.862893	-114.888861	1739	10:40	279000637	M	SY	Y	Y	3	Cannon	LP	80	60	18.4
VF01P05	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.822698	-114.867169	1697	11:38	279000639	M?	SY	Y	Y	2	Cannon	LP	71	57	19.2
VF01T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.881891	-114.896775	1717	8:50	279000634	M	SY	Y	Y	3	Cannon	DT	78	62	17.9			1 poop tube from Dave's finger (P1) the bag P2
VF01T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.880121	-114.891539	1693	9:44	279000636	M	SY	Y	Y	3	Cannon	DT	73	59	17.5
VF01T04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	1-Jun	2022	AB	Sibbald Creek Trail	50.822698	-114.867169	1697	11:34	279000638	M	AHY	Y	Y	3	Cannon	DT	77	52	18.2
VF01Z01	MYWA	AK_BC_myrtle	N	Sample	2022	1-Jun	2022	AK	Bicentennial Park	61.161057	-149.758161	350	6:25	298007001	M	SY	Y	Y	1	Steph's iPhone	Steph	82	57	19.5	N	Tested geolocator harness 16 mm - good fit, maybe slightly tight, accidentally applied Canadian bands	Steph: 2022_YRWA_records_AK_BC
VF02J01	MYWA	AK_BC_myrtle	N	Sample	2022	2-Jun	2022	AK	Bicentennial Park	61.155305	-149.746109	413	9:22	289043877	M	SY	Y	Y	2	None	Johanna	72	58	19.1	N	Dropped blood tube and half spilled out, forgot to take photo before release, very worn tail	Steph: 2022_YRWA_records_AK_BC
VF02P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	2-Jun	2022	AB	Homestead Road	51.029299	-114.786068	1409	7:12	279000641	M	ASY	Y	Y	3	Cannon	LP	78	60	19.1
VF02T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	2-Jun	2022	AB	Homestead Road	51.036817	-114.789426	1390	6:28	279000640	M	SY	Y	Y	3	Cannon	DT	74	60	18.5
VF02T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	2-Jun	2022	AB	Homestead Road	51.026062	-114.774848	1416	9:35	279000644	F	AHY	Y	Y	0	Cannon	DT	73	58	17.8			Few greater coverts molted
VF02Z01	MYWA	AK_BC_myrtle	N	Sample	2022	2-Jun	2022	AK	Bicentennial Park	61.166342	-149.765131	285	6:08	289043874	M	ASY	Y	Y	3	Steph's iPhone	Steph	76	61	18.9	CG182	Forgot culmen and Kipp's, greater coverts all looked like same generation (took photo), unsure about geo placement since first one (slanted? Too loose?)	Steph: 2022_YRWA_records_AK_BC
VF02Z02	MYWA	AK_BC_myrtle	N	Sample	2022	2-Jun	2022	AK	Bicentennial Park	61.15843	-149.750052	413	7:50	289043875	M	ASY	Y	Y	3	Steph's iPhone	Steph	79	61	18.4	CG181	Bird took a long time to acclimate to geolocator. Did not want to fly. Fell from branch onto ground. Put back in bag several times. Eventually flew up into tree but clumsily hopped from branch to branch	Steph: 2022_YRWA_records_AK_BC
VF02Z03	MYWA	AK_BC_myrtle	N	Sample	2022	2-Jun	2022	AK	Bicentennial Park	61.155305	-149.746109	413	9:22	289043876	M	ASY	Y	Y	3	Steph's iPhone	Steph	78	61	19	CG178	Geolocator attached very quickly and in perfect position! Bird flew low but was not as hesitant as previous bird.	Steph: 2022_YRWA_records_AK_BC
VF03J01	MYWA	AK_BC_myrtle	N	Sample	2022	3-Jun	2022	AK	Bicentennial Park	61.153532	-149.739017	469	6:33	289043878	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	58	19.3	N	Forgot culmen. One wing longer than the other (Kipp's 21.1)	Steph: 2022_YRWA_records_AK_BC
VF03P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.0293	-115.024675	1414	7:04	279000647	M	AHY	Y	Y	3	Cannon	LP	77	62	18.6
VF03P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.024171	-115.02113	1479	8:57	279000649	M	SY	Y	Y	3	Cannon	LP	76	59	18.2
VF03P04	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.017934	-115.017106	1535	10:26	279000651	M	ASY	Y	Y	3	Cannon	LP	76	59	18
VF03T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.028282	-115.033195	1388	5:49	279000646	M	SY	Y	Y	3	Cannon	DT	73	57	17.5			"Yellow boy"
VF03T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.024171	-115.02113	1479	8:50	279000648	M	ASY	Y	Y	3	Cannon	DT	75	58	18.7
VF03T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	3-Jun	2022	AB	Barrier Lake	51.024171	-115.02113	1479	8:57	279000650	F?	SY	Y	Y	1	Cannon	DT	72	58	18.4
VF03Z01	MYWA	AK_BC_myrtle	N	Sample	2022	3-Jun	2022	AK	Bicentennial Park	61.15294	-149.735734	502	7:28	289043879	M	ASY	Y	Y	3	Steph's iPhone	Steph	77	60	19.8	CG180	Only had two retrices	Steph: 2022_YRWA_records_AK_BC
VF03Z02	MYWA	AK_BC_myrtle	N	Sample	2022	3-Jun	2022	AK	Bicentennial Park	61.154597	-149.73866	479	9:14	289043880	M	ASY	Y	Y	3	Steph's iPhone	Steph	74	58	18.2	CG179		Steph: 2022_YRWA_records_AK_BC
VF04P01	MYWA	YRWA_hybrid_zone_2022	N	Sample	2022	4-Jun	2022	AB	Sibbald / Jumping Pound	51.038377	-114.811187	1431	6:08	279000653	M	AHY	Y	Y	3	Cannon	LP	75	NA	18.7			Dropped most tail feathers in the bag
VF04P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	4-Jun	2022	AB	Sibbald / Jumping Pound	51.048284	-114.809575	1440	8:37	279000655	M	SY	Y	Y	3	Cannon	LP	73	56	18.5
VF04P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	4-Jun	2022	AB	Sibbald / Jumping Pound	51.044504	-114.795385	1429	9:58	279000657	M	AHY	Y	Y	3	Cannon	LO	77	62	18.7
VF04T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	4-Jun	2022	AB	Sibbald / Jumping Pound	51.038377	-114.811187	1431	6:05	279000652	M	SY	Y	Y	3	Cannon	DT	75	59	19.3
VF04T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	4-Jun	2022	AB	Sibbald / Jumping Pound	51.033175	-114.80833	1424	7:42	279000654	M	AHY	Y	Y	3	Cannon	DT	73	56	18.2			recording 220604_003 (song)
VF05B01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	5-Jun	2022	AB	Barrier Lake Field Station	51.025478	-115.03908	1427	9:30	279000660	M	SY	Y	Y	3	Canon	MB	75	60	18.6
VF05P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	5-Jun	2022	AB	Barrier Lake Field Station	51.028063	-115.03878	1393	8:39	279000659	M	AHY	Y	Y	3	Canon	LP	76	58	19.5
VF05P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	5-Jun	2022	AB	Barrier Lake Field Station	51.023699	-115.04687	1440	10:33	279000662	M	AHY	Y	Y	3	Canon	LP	77	60	19
VF05T02	AUWA	YRWA_hybrid_zone_2022	N	Sample	2022	5-Jun	2022	AB	Barrier Lake Field Station	51.023699	-115.04687	1440	10:20	279000661	M	SY	Y	Y	3	??	DT	74	56	17.9
VF06B01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.1117	-115.09756	1336	6:25	279000664	M	ASY	Y	Y	3	Canon	MB	76	59	18
VF06B02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.109176	-115.09076	1325	8:50	279000667	M	SY	Y	Y	3	Canon	MB	76	60	18.8
VF06B03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.105899	-115.09035	1325	10:24	279000670	M	SY	Y	Y	3	Canon	MB	73	60	19
VF06J01	MYWA	AK_BC_myrtle	N	Sample	2022	6-Jun	2022	AK	Bicentennial Park	61.159578	-149.733763	430	7:40	289043882	M	ASY	Y	Y	3	Steph's iPhone	Johanna	78	61	19.2	CG183		Steph: 2022_YRWA_records_AK_BC
VF06J02	MYWA	AK_BC_myrtle	N	Sample	2022	6-Jun	2022	AK	Bicentennial Park	61.160135	-149.729227	459	9:40	289043884	M	SY	Y	Y	2	Steph's iPhone	Johanna	76	61	19.7	CG197	No molt limit on one wing (but present on the other), very brown head (retained juvenile feathers?)	Steph: 2022_YRWA_records_AK_BC
VF06P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.110885	-115.09499	1340	7:40	279000665	M	SY	Y	Y	3	Canon	LP	72	57	18.5			Some black streaking in throat
VF06P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.108586	-115.08772	1326	9:31	279000668	M	SY	Y	Y	3	Canon	LP	77	60	19.3
VF06P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.107449	-115.08861	1328	11:00	279000671	M	AHY	Y	Y	3	Canon	LP	71	55	18
VF06T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.110885	-115.09499	1340	8:01	279000666	M	AHY	Y	Y	3	Canon	DT	73	58	18.1
VF06T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.108586	-115.08772	1326	9:31	279000669	F	ASY	Y	Y	0	Canon	DT	74	57	18.3
VF06T03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	6-Jun	2022	AB	Yamnuska	51.114994	-115.07912	1331	11:46	279000672	M	SY	Y	Y	3	Canon	DT	73	57	17.8
VF06Z01	MYWA	AK_BC_myrtle	N	Sample	2022	6-Jun	2022	AK	Bicentennial Park	61.159536	-149.742567	410	6:27	289043881	M	SY	N	Y	3	Steph's iPhone	Steph	72	55	19.5	CG201	Unable to get blood sample	Steph: 2022_YRWA_records_AK_BC
VF06Z02	MYWA	AK_BC_myrtle	N	Sample	2022	6-Jun	2022	AK	Bicentennial Park	61.159578	-149.733763	430	8:08	289043883	M	SY	Y	Y	3	Steph's iPhone	Steph	76	60	18.7	N		Steph: 2022_YRWA_records_AK_BC
VF07B01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.901529	-115.13577	1488	9:48	279000673	M	AHY	Y	Y	3	Canon	MB	80	63	19.4
VF07B02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.898793	-115.13366	1503	11:18	279000676	M	SY	Y	Y	3	Canon	MB	74	59	19.3
VF07B03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.896134	-115.12698	1538	12:45	279000679	F	SY	Y	Y	1	Canon	MB	70	55	19.3
VF07J02	MYWA	AK_BC_myrtle	N	Sample	2022	7-Jun	2022	AK	Bicentennial Park	61.160638	-149.718433	571	9:25	289043888	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	59	17.6	CG184		Steph: 2022_YRWA_records_AK_BC
VF07P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.901529	-115.13577	1488	9:58	279000674	F?	SY	Y	Y	1?	Canon	LP	73	57	19.3			Called a lot, followed by previous M
VF07P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.895389	-115.13027	1529	12:05	279000677	M	ASY	Y	Y	3	Canon	LP	78	58	18.5
VF07T01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.899347	-115.13449	1502	10:48	279000675	F	SY	Y	Y	0	Canon	DT	70	57	17.6
VF07T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	7-Jun	2022	AB	Evan Thomas	50.896134	-115.12698	1538	12:42	279000678	M	SY	Y	Y	3	Canon	DT	76	60	18.6
VF07Z01	MYWA	AK_BC_myrtle	N	Sample	2022	7-Jun	2022	AK	Bicentennial Park	61.162198	-149.72535	492	6:30	289043885	M	ASY	Y	Y	3	Steph's iPhone	Steph	78	60	19.5	CG194	No greater covert PA molt limit	Steph: 2022_YRWA_records_AK_BC
VF07Z02	MYWA	AK_BC_myrtle	N	Sample	2022	7-Jun	2022	AK	Bicentennial Park	61.161621	-149.719101	551	8:40	289043887	M	SY	Y	Y	3	Steph's iPhone	Steph	76	58	19.3	N		Steph: 2022_YRWA_records_AK_BC
VF08B01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.903347	-115.13291	1497	6:33	279000682	F	AHY	Y	Y	1	Canon	MB	76	60	18.6
VF08B02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.901037	-115.12602	1528	9:50	279000685	M	AHY	Y	Y	3	Canon	MB	78	60	19.1
VF08J01	MYWA	AK_BC_myrtle	N	Sample	2022	8-Jun	2022	AK	Bicentennial Park	61.164353	-149.780455	256	6:34	289043889	M	ASY	Y	Y	3	Steph's iPhone	Johanna	78	62	20.3	N		Steph: 2022_YRWA_records_AK_BC
VF08J02	MYWA	AK_BC_myrtle	N	Sample	2022	8-Jun	2022	AK	Bicentennial Park	61.161582	-149.789509	240	8:05	289043891	M	SY	Y	Y	3	Steph's iPhone	Johanna	75	58	19.5	CG189		Steph: 2022_YRWA_records_AK_BC
VF08J03	MYWA	AK_BC_myrtle	N	Sample	2022	8-Jun	2022	AK	Bicentennial Park	61.165848	-149.787023	240	10:45	289043893	F	ASY	N	Y	0	Steph's iPhone	Johanna	69	55	18.2	N	Wrinkly brood patch	Steph: 2022_YRWA_records_AK_BC
VF08P01	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.90316	-115.13486	1490	5:48	279000680	M	ASY	Y	Y	3	Canon	LP	79	61	18.8			Light brown, slimy poop. Faint call; song 220608-003
VF08P02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.899382	-115.12735	1532	8:00	279000683	M	ASY	Y	Y	3	Canon	LP	76	60	19.3			Recaught--second recording 220608-007
VF08P03	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.905315	-115.12783	1528	11:09	279000686	M	ASY	Y	Y	3	Canon	LP	77	61	18.6
VF08T02	UYRW	YRWA_hybrid_zone_2022	N	Sample	2022	8-Jun	2022	AB	Evan Thomas	50.897372	-115.12682	1537	8:41	279000684	M	SY	Y	Y	3	Canon	DT	77	61	18.8
VF08Z01	MYWA	AK_BC_myrtle	N	Sample	2022	8-Jun	2022	AK	Bicentennial Park	61.162377	-149.785316	249	7:17	289043890	M	SY	Y	Y	3	Steph's iPhone	Steph	78	61	19.7	CG186	Little bit of yellow on the throat	Steph: 2022_YRWA_records_AK_BC
VF08Z02	MYWA	AK_BC_myrtle	N	Sample	2022	8-Jun	2022	AK	Bicentennial Park	61.15942	-149.795684	223	9:02	289043892	M	SY	Y	Y	3	Steph's iPhone	Steph	75	57	18.5	N		Steph: 2022_YRWA_records_AK_BC
VF09Z01	MYWA	AK_BC_myrtle	N	Sample	2022	9-Jun	2022	AK	Bicentennial Park	61.154312	-149.729879	538	7:13	289043894	M	ASY	Y	Y	3	Steph's iPhone	Steph	78	61	19.4	CG188	A little hesitant to fly at first, then flew	Steph: 2022_YRWA_records_AK_BC
VF09Z02	MYWA	AK_BC_myrtle	N	Sample	2022	9-Jun	2022	AK	Bicentennial Park	61.164303	-149.77089	276	9:31	289043896	M	ASY	N	Y	3	Steph's iPhone	Steph	79	62	19.4	CG195	Flew onto ground under tree, but when looked for him didn't see a bird, myrtle singing in tree nearby	Steph: 2022_YRWA_records_AK_BC
VF10J01	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.16152	-149.769847	292	5:56	289043897	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	56	19.5	CG202	Feisty bird. Very liquid poop - smeared and just got a small sample	Steph: 2022_YRWA_records_AK_BC
VF10J02	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.159559	-149.772005	295	7:23	289043899	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	59	20.1	CG199	Flew great	Steph: 2022_YRWA_records_AK_BC
VF10J03	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.156311	-149.776622	285	8:54	289043947	M	SY	Y	Y	3	Steph's iPhone	Johanna	75	57	18.6	N	Replaced all greater coverts, alula not molted	Steph: 2022_YRWA_records_AK_BC
